date,Open,High,Low,Close,Volume
2018-07-19,200.35,200.96,197.3,197.49,4670800.0
2018-07-20,197.0,197.66,196.46,196.78,4073900.0
2018-07-23,196.25,198.87,196.2,197.85,3587600.0
2018-07-24,198.45,199.96,198.22,198.46,3323100.0
2018-07-25,198.21,198.21,196.81,197.61,3743100.0
2018-07-26,198.27,198.99,197.28,197.46,3766100.0
2018-07-27,198.0,198.9,197.18,197.95,3939400.0
2018-07-30,197.8,199.91,197.8,199.09,3988300.0
2018-07-31,199.0,199.54,197.06,197.87,4911700.0
2018-08-01,198.8,199.7,197.32,197.85,4004600.0
2018-08-02,197.2,198.76,196.77,198.06,3269900.0
2018-08-03,198.5,200.42,198.12,200.24,5028000.0
2018-08-06,204.89,208.11,204.62,206.06,6673100.0
2018-08-07,207.5,209.94,207.15,208.72,6160100.0
2018-08-08,208.81,209.71,208.43,208.94,3869000.0
2018-08-09,209.0,209.65,208.72,209.1,4684700.0
2018-08-10,207.3,207.77,205.59,206.63,4383100.0
2018-08-13,206.63,207.01,205.04,205.17,3837900.0
2018-08-14,205.3,206.48,204.9,205.83,2774500.0
2018-08-15,205.01,205.49,203.57,204.5,3547200.0
2018-08-16,205.39,207.62,204.6,207.56,3576500.0
2018-08-17,207.57,208.47,206.92,208.14,2749900.0
2018-08-20,208.43,209.54,207.83,208.46,2527300.0
2018-08-21,208.81,209.35,208.1,208.49,2665300.0
2018-08-22,207.63,207.97,206.96,207.33,2454600.0
2018-08-23,207.58,207.79,206.66,207.24,2363000.0
2018-08-24,207.75,208.16,207.33,207.98,2415700.0
2018-08-27,208.56,210.75,208.52,210.51,3166700.0
2018-08-28,210.88,211.2,210.01,210.77,2885200.0
2018-08-29,211.0,211.32,210.18,211.27,3176900.0
2018-08-30,211.08,211.3,209.67,209.75,4737900.0
2018-08-31,210.0,210.3,208.1,208.72,4526200.0
2018-09-04,209.21,210.1,208.04,210.05,2775800.0
2018-09-05,209.81,212.46,209.49,212.26,3708900.0
2018-09-06,211.6,213.4,211.57,212.88,3601800.0
2018-09-07,212.5,214.47,212.5,214.04,4050100.0
2018-09-10,215.0,216.27,214.42,215.11,3799000.0
2018-09-11,214.04,215.87,212.76,215.1,3601500.0
2018-09-12,214.54,215.43,214.15,214.59,3463200.0
2018-09-13,215.02,215.42,214.17,214.89,4071600.0
2018-09-14,215.5,216.51,215.3,216.37,3164900.0
2018-09-17,216.99,217.13,215.73,216.29,3076900.0
2018-09-18,216.3,218.5,216.3,218.3,3576600.0
2018-09-19,218.22,221.32,217.8,220.95,4288000.0
2018-09-20,221.78,223.0,221.3,221.68,5340200.0
2018-09-21,222.13,222.69,220.13,220.52,13363200.0
2018-09-24,220.48,220.68,217.91,218.13,4539500.0
2018-09-25,218.43,218.98,217.41,218.05,3280300.0
2018-09-26,218.05,218.42,215.77,216.11,4122100.0
2018-09-27,216.74,217.68,215.23,216.7,3053500.0
2018-09-28,216.38,216.38,213.86,214.11,4482500.0
2018-10-01,215.92,216.14,213.94,214.78,2993000.0
2018-10-02,214.43,215.54,214.04,215.29,2934800.0
2018-10-03,215.75,217.78,215.5,216.4,3275100.0
2018-10-04,216.43,219.0,216.36,218.97,4428500.0
2018-10-05,219.7,220.4,218.69,219.46,4075700.0
2018-10-08,219.16,222.76,219.02,222.06,5641200.0
2018-10-09,221.85,223.94,221.01,223.76,4516500.0
2018-10-10,224.0,224.07,212.54,213.1,7922100.0
2018-10-11,209.9,211.09,203.28,205.19,8322700.0
2018-10-12,210.04,210.6,204.0,206.8,5734700.0
2018-10-15,207.46,207.46,204.67,205.03,4541100.0
2018-10-16,206.66,210.78,205.92,209.83,4776200.0
2018-10-17,209.83,211.67,207.31,210.52,3807800.0
2018-10-18,210.0,211.27,207.32,208.7,3144900.0
2018-10-19,208.49,210.75,207.8,209.83,4814500.0
2018-10-22,210.77,210.77,206.03,206.19,3252400.0
2018-10-23,203.1,205.25,201.88,204.0,4705700.0
2018-10-24,202.77,203.69,199.57,199.81,4705900.0
2018-10-25,200.73,203.43,200.14,201.98,4571900.0
2018-10-26,199.01,200.69,197.29,198.49,6734600.0
2018-10-29,201.23,203.61,197.93,200.04,4936400.0
2018-10-30,199.65,203.76,198.7,203.35,6054300.0
2018-10-31,205.21,208.07,204.5,205.28,5663000.0
2018-11-01,205.6,206.28,204.32,205.86,3895100.0
2018-11-02,207.5,208.71,203.39,206.57,5060000.0
2018-11-05,213.51,217.51,212.96,216.24,7667600.0
2018-11-06,216.75,218.74,216.46,218.51,3879800.0
2018-11-07,219.99,221.55,217.56,221.24,4741900.0
2018-11-08,221.24,223.52,220.55,222.42,4166000.0
2018-11-09,221.67,221.99,218.3,219.63,3971700.0
2018-11-12,219.96,220.19,215.0,215.42,3355200.0
2018-11-13,215.61,219.15,215.18,217.92,4089600.0
2018-11-14,219.5,220.72,213.8,216.03,4409100.0
2018-11-15,214.83,217.57,212.14,217.38,4258800.0
2018-11-16,217.0,220.5,215.46,218.41,4347900.0
2018-11-19,218.28,218.73,215.26,217.94,4321000.0
2018-11-20,215.31,215.99,210.42,210.71,7680900.0
2018-11-21,211.3,213.74,210.53,210.86,2835100.0
2018-11-23,209.25,209.99,207.03,207.07,2273955.0
2018-11-26,209.3,211.0,208.64,210.63,3973900.0
2018-11-27,209.82,212.84,209.51,212.53,4050600.0
2018-11-28,213.0,217.64,212.44,217.5,4013400.0
2018-11-29,215.85,219.38,215.8,217.7,3960900.0
2018-11-30,217.23,219.08,216.93,218.24,5153200.0
2018-12-03,221.98,223.59,218.95,220.81,5153200.0
2018-12-04,220.13,220.28,209.71,210.12,7689800.0
2018-12-06,207.05,208.12,202.92,207.96,8386678.0
2018-12-07,208.14,210.85,203.57,204.88,5483500.0
2018-12-10,204.1,204.74,198.49,203.26,5593700.0
2018-12-11,206.12,206.89,200.51,202.28,4483700.0
2018-12-12,205.0,205.59,202.28,202.48,4164200.0
2018-12-13,202.0,203.56,201.51,202.42,4508000.0
2018-12-14,200.96,201.75,199.58,200.0,4992900.0
2018-12-17,199.77,202.2,197.1,197.92,5991600.0
2018-12-18,199.65,200.34,194.44,196.52,6592600.0
2018-12-19,196.51,201.31,193.33,195.17,6278800.0
2018-12-20,194.01,195.37,191.11,193.58,8975400.0
2018-12-21,192.22,197.8,191.57,192.1,14907700.0
2018-12-24,190.7,191.64,187.11,187.76,5020600.0
2018-12-26,188.65,197.93,186.1,197.57,7158200.0
2018-12-27,195.6,200.12,191.9,200.12,7110600.0
2018-12-28,200.72,204.74,200.2,202.08,5420780.0
2018-12-31,204.23,205.01,201.0,204.18,5451924.0
2019-01-02,201.73,204.4,201.15,202.8,4802100.0
2019-01-03,199.97,200.22,191.04,191.66,8540600.0
2019-01-04,194.85,196.69,193.88,195.2,6611200.0
2019-01-07,196.39,198.28,195.37,196.91,5423000.0
2019-01-08,198.99,199.08,194.66,196.31,4476800.0
2019-01-09,197.3,197.68,194.95,196.37,3607500.0
2019-01-10,195.51,197.9,194.96,196.58,3627700.0
2019-01-11,195.66,196.65,194.5,196.29,3535200.0
2019-01-14,194.78,196.44,194.46,195.78,3954300.0
2019-01-15,195.79,197.25,195.2,196.94,3206700.0
2019-01-16,197.64,199.57,197.24,198.41,5069600.0
2019-01-17,197.7,199.41,196.46,198.78,4161000.0
2019-01-18,200.7,204.73,200.24,204.48,5941200.0
2019-01-22,203.52,204.96,199.14,200.72,5397700.0
2019-01-23,200.72,201.31,198.5,201.15,3705400.0
2019-01-24,199.75,201.6,199.75,201.02,4074800.0
2019-01-25,203.05,204.74,201.02,202.75,3823300.0
2019-01-28,201.49,201.75,199.81,200.95,3718000.0
2019-01-29,200.92,202.15,200.5,202.05,2815400.0
2019-01-30,203.31,207.59,203.05,205.96,4519900.0
2019-01-31,204.68,208.01,203.64,205.54,8676200.0
2019-02-01,206.52,209.3,206.2,209.19,5992600.0
2019-02-04,209.16,209.4,207.05,208.52,3730900.0
2019-02-05,209.1,209.16,206.53,207.82,4243700.0
2019-02-06,207.24,207.24,205.1,206.01,3708800.0
2019-02-07,204.53,204.99,200.57,201.73,4908700.0
2019-02-08,200.82,201.2,198.21,200.92,4666700.0
2019-02-11,201.69,203.33,201.32,203.05,3600100.0
2019-02-12,204.94,206.67,204.87,206.15,3517900.0
2019-02-13,206.96,208.08,205.41,205.8,3325900.0
2019-02-14,204.64,204.64,201.6,202.78,3627300.0
2019-02-15,204.86,205.79,204.07,205.29,5044700.0
2019-02-19,205.1,206.32,204.68,205.69,3204178.0
2019-02-20,205.78,206.92,204.94,206.16,2920000.0
2019-02-21,206.27,206.86,204.35,205.33,3661365.0
2019-02-22,204.25,204.59,199.92,201.91,5574969.0
2019-02-25,201.7,205.0,201.22,202.31,5146500.0
2019-02-26,202.4,202.65,201.3,201.9,4892500.0
2019-02-27,201.72,202.3,201.25,202.29,4247200.0
2019-02-28,202.68,202.94,201.11,201.3,3619000.0
2019-03-01,203.15,203.84,201.84,203.13,3529400.0
2019-03-04,203.09,204.87,200.58,201.81,4640300.0
2019-03-05,201.76,202.0,200.58,201.47,5268400.0
2019-03-06,201.61,202.3,200.57,200.67,3216600.0
2019-03-07,200.58,200.58,197.99,199.3,5105700.0
2019-03-08,197.91,198.94,197.03,198.7,3755200.0
2019-03-11,199.62,202.3,199.47,202.09,3999300.0
2019-03-12,202.66,203.73,202.23,202.5,3756100.0
2019-03-13,203.0,205.36,202.66,204.06,3693600.0
2019-03-14,203.26,204.36,202.68,203.38,2904000.0
2019-03-15,204.08,206.16,203.86,204.31,7738851.0
2019-03-18,204.67,206.95,204.67,206.68,3882800.0
2019-03-19,207.75,207.75,204.56,205.15,3881500.0
2019-03-20,205.43,205.45,202.98,203.27,4053100.0
2019-03-21,202.92,204.7,201.91,204.43,4182300.0
2019-03-22,203.28,204.01,200.06,200.55,5872400.0
2019-03-25,200.83,201.98,198.2,199.44,4113100.0
2019-03-26,200.83,201.32,198.7,200.62,3737800.0
2019-03-27,200.72,201.2,198.23,199.21,3619200.0
2019-03-28,199.4,200.75,198.4,200.66,3233600.0
2019-03-29,201.34,201.7,200.03,200.89,4619400.0
2019-04-01,202.16,205.3,202.0,205.0,4671600.0
2019-04-02,204.91,205.43,203.59,203.88,2599500.0
2019-04-03,205.46,205.7,202.9,203.67,2864500.0
2019-04-04,203.26,204.94,202.79,204.1,2436500.0
2019-04-05,204.12,205.53,203.1,205.33,3363500.0
2019-04-08,205.14,205.64,203.97,205.25,2624000.0
2019-04-09,204.84,204.97,203.59,204.92,2589700.0
2019-04-10,205.12,205.23,203.6,204.52,2632200.0
2019-04-11,204.76,207.09,204.27,206.67,2988300.0
2019-04-12,208.08,211.67,207.58,210.56,4778900.0
2019-04-15,210.52,210.55,207.76,209.74,2587500.0
2019-04-16,210.15,211.84,210.0,211.8,2644800.0
2019-04-17,212.39,212.49,209.68,210.37,2883000.0
2019-04-18,210.96,211.43,209.73,209.99,2590900.0
2019-04-22,209.5,210.37,208.88,209.49,1929100.0
2019-04-23,209.5,211.88,208.89,211.61,3446300.0
2019-04-24,211.55,212.02,210.23,210.57,3208500.0
2019-04-25,209.62,212.67,209.34,211.95,3122100.0
2019-04-26,211.85,214.22,211.81,214.22,3155400.0
2019-04-29,214.92,217.22,214.6,216.58,3467600.0
2019-04-30,217.32,217.32,214.7,216.71,3611100.0
2019-05-01,217.22,218.79,216.49,216.71,3769200.0
2019-05-02,217.19,217.7,215.17,215.93,2646700.0
2019-05-03,217.14,219.16,216.87,218.6,3382600.0
2019-05-06,214.69,215.51,211.54,213.16,5657200.0
2019-05-07,211.34,211.6,207.41,209.43,5266700.0
2019-05-08,208.26,211.72,207.6,209.29,3838200.0
2019-05-09,207.34,208.92,204.39,208.56,4251300.0
2019-05-10,207.89,209.29,204.31,209.02,4075700.0
2019-05-13,204.96,205.91,204.3,205.01,5185800.0
2019-05-14,205.67,206.82,203.45,203.69,4005200.0
2019-05-15,202.79,204.13,201.39,202.98,4024300.0
2019-05-16,203.9,206.66,203.9,204.63,3074000.0
2019-05-17,203.0,205.46,202.45,203.27,4614600.0
2019-05-20,202.64,203.18,201.75,202.73,2645300.0
2019-05-21,203.16,203.99,202.5,203.36,2664400.0
2019-05-22,202.72,203.49,201.7,202.6,2775700.0
2019-05-23,200.8,202.18,199.32,201.3,4737400.0
2019-05-24,202.12,202.12,200.79,201.69,3314300.0
2019-05-28,202.05,202.41,199.52,199.7,6914900.0
2019-05-29,198.95,199.49,197.34,198.52,4625700.0
2019-05-30,199.06,200.21,198.76,199.74,3646300.0
2019-05-31,198.32,198.83,197.08,197.42,3685200.0
2019-06-03,197.62,198.92,196.89,198.56,3978100.0
2019-06-04,200.63,201.65,199.57,201.59,4112600.0
2019-06-05,202.38,203.35,200.91,203.3,3210600.0
2019-06-06,202.9,205.39,202.54,204.77,3005200.0
2019-06-07,204.95,206.54,204.8,205.81,2672000.0
2019-06-10,207.12,208.08,206.46,207.16,2865546.0
2019-06-11,208.5,208.99,206.0,206.63,2545700.0
2019-06-12,206.2,206.6,203.92,204.57,2835900.0
2019-06-13,204.46,205.76,204.3,204.99,2257600.0
2019-06-14,204.87,205.85,203.85,205.16,2512400.0
2019-06-17,205.85,205.85,203.16,203.48,2820000.0
2019-06-18,204.47,206.46,203.98,206.01,3625600.0
2019-06-19,206.36,208.31,206.14,206.75,3320746.0
2019-06-20,208.51,208.75,206.04,208.04,3836900.0
2019-06-21,208.43,208.72,206.03,206.21,5994400.0
2019-06-24,206.39,207.59,205.96,206.85,3164000.0
2019-06-25,207.41,208.48,206.8,208.07,3727400.0
2019-06-26,208.28,210.0,208.21,208.51,3937800.0
2019-06-27,208.97,212.54,208.81,212.02,4182500.0
2019-06-28,213.0,213.33,211.32,213.17,7472400.0
2019-07-01,214.25,215.21,213.21,214.62,3462600.0
2019-07-02,214.38,215.59,213.4,214.54,3054400.0
2019-07-03,215.0,215.25,212.66,215.16,2489100.0
2019-07-05,215.13,215.77,213.9,215.25,3324200.0
2019-07-08,214.0,215.8,213.91,215.13,2978400.0
2019-07-09,213.02,214.92,212.97,214.75,2687000.0
2019-07-10,215.21,216.58,213.77,214.03,3705000.0
2019-07-11,214.31,214.55,212.98,213.17,3119600.0
2019-07-12,213.2,214.19,212.51,214.1,2360500.0
2019-07-15,214.44,214.44,212.82,213.54,2715300.0
2019-07-16,214.29,215.04,212.78,212.88,2709300.0
2019-07-17,212.52,212.96,207.41,207.45,4324400.0
2019-07-18,207.52,209.09,207.12,207.98,3610600.0
2019-07-19,208.11,208.25,205.65,205.97,3513100.0
2019-07-22,205.34,206.16,204.36,204.84,3083900.0
2019-07-23,205.51,206.63,204.92,206.46,2846200.0
2019-07-24,205.74,208.01,205.63,207.97,3105200.0
2019-07-25,208.37,208.37,206.53,207.9,3022282.0
2019-07-26,207.82,210.03,206.75,209.9,3654600.0
2019-07-29,210.0,210.0,208.42,208.61,2834100.0
2019-07-30,207.89,208.36,206.86,207.81,1977500.0
2019-07-31,207.8,209.5,205.3,205.43,4631800.0
2019-08-01,205.63,206.98,201.49,201.71,4823100.0
2019-08-02,201.79,204.43,199.42,202.67,5695300.0
2019-08-05,199.9,201.1,197.16,197.73,7606200.0
2019-08-06,199.61,200.93,197.9,200.55,5500500.0
2019-08-07,198.56,199.3,195.4,198.21,5325600.0
2019-08-08,199.93,200.87,198.12,200.52,4143400.0
2019-08-09,200.19,200.55,197.67,199.05,4334400.0
2019-08-12,197.61,199.47,196.91,197.18,2538800.0
2019-08-13,197.46,201.0,196.5,198.78,3913600.0
2019-08-14,195.78,197.25,195.61,195.81,5838200.0
2019-08-15,197.08,199.04,196.38,198.31,4642900.0
2019-08-16,200.5,200.88,198.55,199.72,4796046.0
2019-08-19,202.72,203.1,200.38,200.94,4216500.0
2019-08-20,200.27,200.29,198.02,198.15,4043000.0
2019-08-21,199.01,199.77,198.7101,199.24,3532077.0
2019-08-22,199.8,201.87,199.8,201.01,3214300.0
2019-08-23,200.19,200.92,195.96,197.16,5946700.0
2019-08-26,198.7,200.2,197.44,200.2,3094900.0
2019-08-27,200.76,201.3,198.04,198.35,3069000.0
2019-08-28,198.02,200.57,197.53,200.45,3404900.0
2019-08-29,201.71,203.8,201.66,203.2,3328100.0
2019-08-30,204.02,204.35,202.73,203.41,3632000.0
2019-09-03,201.19,201.83,200.19,200.9,3637000.0
2019-09-04,202.73,202.94,201.3,202.19,3209100.0
2019-09-05,204.13,206.22,203.77,204.24,3968800.0
2019-09-06,204.44,205.15,203.86,204.73,3409400.0
2019-09-09,205.51,207.8,205.2,206.62,4565000.0
2019-09-10,207.31,208.31,206.13,208.31,3878300.0
2019-09-11,208.27,210.93,207.53,210.91,4437300.0
2019-09-12,211.0,212.68,210.72,211.37,4598400.0
2019-09-13,212.24,214.58,212.22,213.61,4244700.0
2019-09-16,212.06,212.1,209.94,210.33,3472600.0
2019-09-17,210.35,211.16,208.68,210.15,3862700.0
2019-09-18,209.89,211.32,209.12,210.9,2732800.0
2019-09-19,210.78,211.44,208.9,209.22,2735500.0
2019-09-20,210.37,210.37,207.27,208.12,10700800.0
2019-09-23,207.02,208.53,206.4,207.96,3075800.0
2019-09-24,208.17,208.89,205.74,206.4,3709800.0
2019-09-25,206.5,209.44,206.23,208.11,3291900.0
2019-09-26,208.19,208.19,206.35,206.9,2823000.0
2019-09-27,207.73,208.64,206.54,207.45,2843500.0
2019-09-30,207.77,208.7,207.53,208.02,3167500.0
2019-10-01,208.94,209.66,206.44,206.71,3511800.0
2019-10-02,206.09,206.09,202.38,203.1,5938500.0
2019-10-03,202.65,205.09,201.33,204.98,4307600.0
2019-10-04,205.09,208.28,205.05,208.08,3571900.0
2019-10-07,207.36,209.6,206.19,207.24,2720600.0
2019-10-08,205.62,206.14,203.93,204.09,4185500.0
2019-10-09,204.94,207.23,204.73,206.69,3206900.0
2019-10-10,206.37,208.19,206.08,206.86,2979200.0
2019-10-11,208.97,210.08,207.73,208.08,4408400.0
2019-10-14,208.01,208.07,206.93,207.91,1902600.0
2019-10-15,207.73,210.15,207.57,209.38,3055400.0
2019-10-16,208.37,209.97,208.37,209.29,3233900.0
2019-10-17,209.26,209.98,208.51,208.62,3575400.0
2019-10-18,208.45,209.62,208.2,208.76,3581400.0
2019-10-21,210.0,211.54,209.76,211.49,3337300.0
2019-10-22,211.03,211.97,210.47,210.62,2716800.0
2019-10-23,210.5,211.01,209.54,210.96,2413800.0
2019-10-24,211.16,211.32,209.72,210.26,3147200.0
2019-10-25,209.87,212.33,209.75,211.8,2539200.0
2019-10-28,212.31,213.34,212.14,212.86,3521900.0
2019-10-29,212.38,213.17,211.61,213.01,2630400.0
2019-10-30,212.99,213.43,211.67,213.25,3296900.0
2019-10-31,213.01,213.71,211.54,212.58,4305500.0
2019-11-01,213.55,216.63,213.4,215.83,4777800.0
2019-11-04,217.77,218.62,216.98,217.98,4149200.0
2019-11-05,218.69,221.68,218.43,220.88,5321800.0
2019-11-06,221.09,222.03,220.11,222.0,3662900.0
2019-11-07,222.81,223.37,221.67,222.74,4394900.0
2019-11-08,222.75,223.0,219.89,221.31,3346100.0
2019-11-11,220.2,221.09,219.87,220.85,2380400.0
2019-11-12,220.98,222.19,220.54,220.89,2657700.0
2019-11-13,219.72,220.27,218.61,219.77,3190700.0
2019-11-14,219.77,219.87,217.91,219.36,2831200.0
2019-11-15,220.18,220.43,218.74,219.74,3477000.0
2019-11-18,219.95,220.05,218.39,219.35,3894200.0
2019-11-19,219.93,220.0,218.78,219.03,3378100.0
2019-11-20,218.01,218.37,216.01,217.48,4966000.0
2019-11-21,217.3,217.71,216.3,216.63,3707600.0
2019-11-22,216.96,217.99,216.8,217.96,2392800.0
2019-11-25,218.74,219.39,218.26,219.06,3648500.0
2019-11-26,219.11,219.2,217.72,218.9,3717800.0
2019-11-27,219.25,220.59,218.48,220.5,3945500.0
2019-11-29,220.5,220.58,219.83,220.3,2256500.0
2019-12-02,220.6,221.38,220.11,220.33,3888100.0
2019-12-03,218.82,218.9,216.4,218.08,4480100.0
2019-12-04,217.95,218.88,217.54,218.4,2667700.0
2019-12-05,218.99,219.75,218.05,219.6,2319300.0
2019-12-06,221.64,223.0,221.33,222.61,3447700.0
2019-12-09,222.71,223.3,221.19,221.38,2601000.0
2019-12-10,222.07,222.07,220.21,221.26,2688900.0
2019-12-11,221.21,222.65,221.01,222.57,3546600.0
2019-12-12,222.88,226.52,222.53,225.92,5121900.0
2019-12-13,225.92,226.5,223.96,225.37,3160500.0
2019-12-16,226.77,227.81,226.29,226.85,4278800.0
2019-12-17,227.27,228.23,226.55,227.05,4867400.0
2019-12-18,227.06,227.2,224.89,225.01,5962300.0
2019-12-19,224.66,225.66,224.16,225.21,4432600.0
2019-12-20,226.24,227.8,225.56,226.31,11572200.0
2019-12-23,226.61,226.67,224.93,225.48,3504100.0
2019-12-24,225.24,225.65,224.88,225.47,961100.0
2019-12-26,225.92,226.51,225.64,226.45,1725700.0
2019-12-27,226.86,226.97,225.57,226.14,2769400.0
2019-12-30,226.14,226.6,224.67,225.76,2769700.0
2019-12-31,226.16,226.72,225.14,226.5,3145200.0
2020-01-02,227.51,228.39,226.71,228.39,3764000.0
2020-01-03,225.69,227.43,225.48,226.18,3023900.0
2020-01-06,224.99,227.13,224.7,226.99,4263000.0
2020-01-07,227.26,227.26,225.44,225.92,3517000.0
2020-01-08,226.03,227.84,225.87,225.99,3780300.0
2020-01-09,226.92,228.85,226.92,228.65,3497300.0
2020-01-10,228.5,228.53,226.59,226.62,2572900.0
2020-01-13,227.05,228.47,226.13,228.45,3286700.0
2020-01-14,227.85,228.39,226.88,227.17,3355400.0
2020-01-15,226.8,228.64,226.78,228.35,2662500.0
2020-01-16,229.34,230.03,228.52,229.73,3036400.0
2020-01-17,230.13,231.61,229.55,230.2,6603800.0
2020-01-21,229.85,231.13,227.95,228.63,5840700.0
2020-01-22,229.0,230.38,228.41,229.54,3164300.0
2020-01-23,229.43,229.77,227.35,229.38,4750000.0
2020-01-24,229.4,229.41,226.04,226.86,4022500.0
2020-01-27,223.7,223.9,221.11,222.45,5454000.0
2020-01-28,223.44,225.35,223.16,224.03,3609300.0
2020-01-29,224.75,226.4,224.31,224.5,2310400.0
2020-01-30,223.11,228.08,222.48,227.88,3350235.0
2020-01-31,226.49,226.97,223.43,224.43,3948200.0
2020-02-03,225.48,226.32,223.0,223.47,3525000.0
2020-02-04,226.15,226.94,224.79,225.08,3642600.0
2020-02-05,226.91,228.68,226.75,228.65,3360489.0
2020-02-06,229.56,230.08,228.53,229.61,2799400.0
2020-02-07,228.07,228.62,226.67,227.38,2882800.0
2020-02-10,227.17,227.75,225.13,227.11,2944600.0
2020-02-11,228.59,228.59,227.02,227.33,2916400.0
2020-02-12,227.6,228.84,226.91,227.44,3785200.0
2020-02-13,226.53,227.4,226.1,226.47,2838500.0
2020-02-14,226.49,227.14,225.52,226.8,2506200.0
2020-02-18,226.39,227.38,225.27,226.77,3153000.0
2020-02-19,227.68,229.71,226.93,229.24,3187000.0
2020-02-20,229.76,229.79,227.15,228.17,3547700.0
2020-02-21,227.53,230.07,226.98,229.33,4699100.0
2020-02-24,221.31,223.94,220.27,221.69,7932400.0
2020-02-25,222.2,223.24,216.76,218.05,8558600.0
2020-02-26,219.65,220.63,215.94,216.06,6901700.0
2020-02-27,212.9,214.38,207.28,207.67,10941800.0
2020-02-28,201.92,206.44,199.68,206.34,15147200.0
2020-03-02,207.25,218.8,204.43,217.63,10395800.0
2020-03-03,217.39,218.15,206.2,208.81,10716100.0
2020-03-04,212.14,218.34,209.26,217.86,7408700.0
2020-03-05,212.55,212.75,207.01,208.96,8112700.0
2020-03-06,203.48,207.41,202.35,205.98,9443500.0
2020-03-09,195.0,198.48,192.26,193.13,13950500.0
2020-03-10,201.35,202.86,195.05,202.73,10929200.0
2020-03-11,197.32,198.13,192.87,194.64,9573900.0
2020-03-12,183.6,187.67,175.0,175.97,22293800.0
2020-03-13,187.45,196.5,178.41,196.4,14859100.0
2020-03-16,174.0,188.38,173.62,177.77,14168600.0
2020-03-17,181.88,187.81,177.0,187.6,15072400.0
2020-03-18,177.29,181.39,167.0,172.44,16669300.0
2020-03-19,170.21,176.18,166.0,174.68,12488100.0
2020-03-20,176.3,177.18,167.29,170.06,15213600.0
2020-03-23,165.3,166.69,159.5,162.13,16501500.0
2020-03-24,170.91,179.14,169.53,178.2,14075100.0
2020-03-25,180.01,189.07,175.17,180.47,13851200.0
2020-03-26,181.29,184.96,179.59,183.9,14131400.0
2020-03-27,178.5,184.24,176.72,179.66,10259500.0
2020-03-30,180.04,184.11,178.0,183.18,7672600.0
2020-03-31,182.05,186.17,180.57,182.83,8996800.0
2020-04-01,176.18,178.67,174.19,175.95,8682700.0
2020-04-02,175.0,180.31,174.23,179.73,7271900.0
2020-04-03,178.59,180.22,175.44,178.34,6643700.0
2020-04-06,184.61,186.41,180.49,185.24,9935500.0
2020-04-07,191.99,192.0,184.9,185.25,8148200.0
2020-04-08,187.55,191.42,185.14,191.01,6109900.0
2020-04-09,194.0,197.23,191.45,193.84,10519600.0
2020-04-13,193.85,193.85,186.08,188.77,7888600.0
2020-04-14,193.32,194.16,190.82,192.94,7032000.0
2020-04-15,188.56,189.59,187.47,188.57,6138300.0
2020-04-16,188.9,188.99,185.8,187.96,6228200.0
2020-04-17,192.89,192.9,189.02,191.2,8272200.0
2020-04-20,188.72,189.35,187.3,188.75,6474700.0
2020-04-21,184.17,185.78,183.28,183.48,5882500.0
2020-04-22,186.46,187.37,185.34,186.58,5470000.0
2020-04-23,186.99,187.35,184.5,185.63,6211900.0
2020-04-24,187.08,187.28,184.42,186.52,5205500.0
2020-04-27,187.78,189.37,186.35,187.46,6622400.0
2020-04-28,190.54,191.0,187.0,187.12,6674600.0
2020-04-29,190.64,192.68,188.93,189.61,7645000.0
2020-04-30,188.3,189.87,186.71,187.36,8217800.0
2020-05-01,185.21,185.89,181.64,182.67,7513700.0
2020-05-04,179.78,180.36,176.34,177.95,9448600.0
2020-05-05,180.05,180.23,175.93,176.03,9016300.0
2020-05-06,176.94,177.04,172.34,172.38,9003000.0
2020-05-07,173.4,175.38,173.05,173.48,6698000.0
2020-05-08,176.71,177.26,174.28,176.83,5793600.0
2020-05-11,175.23,175.96,173.61,174.64,9235700.0
2020-05-12,175.2,175.71,172.73,172.81,6470900.0
2020-05-13,172.0,172.61,169.44,170.57,10258900.0
2020-05-14,168.8,171.4,167.04,170.93,7013600.0
2020-05-15,169.82,170.66,168.52,169.25,5937500.0
2020-05-18,174.0,176.87,172.31,175.46,7458900.0
2020-05-19,174.12,174.87,172.34,172.49,5574800.0
2020-05-20,174.61,176.87,174.29,176.02,5455600.0
2020-05-21,175.74,176.65,174.47,174.94,4059900.0
2020-05-22,174.86,175.12,173.21,174.93,3584800.0
2020-05-26,179.99,181.69,178.68,180.34,7107600.0
2020-05-27,184.67,185.98,183.8,185.77,7410500.0
2020-05-28,187.24,187.28,183.92,185.1,6313100.0
2020-05-29,183.08,185.87,182.53,185.58,10630200.0
2020-06-01,185.53,185.71,183.19,183.84,5718800.0
2020-06-02,183.99,186.44,183.99,185.94,5803000.0
2020-06-03,188.75,191.62,187.81,190.82,6706700.0
2020-06-04,190.41,192.11,189.69,192.05,5809800.0
2020-06-05,197.88,201.49,196.22,200.66,10390400.0
2020-06-08,202.34,203.33,199.56,201.56,6695100.0
2020-06-09,197.15,198.79,195.83,196.07,7711800.0
2020-06-10,195.85,196.34,191.37,191.51,7337400.0
2020-06-11,185.0,186.93,177.93,178.02,15372400.0
2020-06-12,184.02,184.02,178.22,181.21,9476800.0
2020-06-15,177.0,181.77,176.05,181.55,8105200.0
2020-06-16,186.55,186.7,179.75,182.3,9407600.0
2020-06-17,183.03,183.15,180.11,180.86,6448500.0
