date,Open,High,Low,Close,Volume
2019-09-10,1196.09,1210.0,1196.01,1205.7,1396077.0
2019-09-11,1203.89,1222.47,1202.28,1220.0,1176066.0
2019-09-12,1223.47,1242.42,1222.56,1234.97,1582230.0
2019-09-13,1232.11,1241.05,1227.08,1240.03,1183762.0
2019-09-16,1230.44,1239.02,1225.19,1231.63,1410880.0
2019-09-17,1231.63,1235.0,1223.35,1229.88,1047201.0
2019-09-18,1230.24,1236.24,1216.47,1232.65,892788.0
2019-09-19,1232.32,1244.34,1232.31,1238.75,847002.0
2019-09-20,1233.64,1242.8,1223.58,1229.84,1937743.0
2019-09-23,1226.57,1239.68,1223.78,1234.69,1197069.0
2019-09-24,1240.0,1247.11,1210.64,1218.33,1835712.0
2019-09-25,1216.01,1248.02,1209.2,1245.94,1355162.0
2019-09-26,1242.14,1244.67,1231.82,1242.29,1171577.0
2019-09-27,1242.83,1244.99,1215.2,1225.95,1722481.0
2019-09-30,1220.6,1227.41,1213.42,1221.14,1294609.0
2019-10-01,1222.49,1232.86,1205.55,1206.0,1282735.0
2019-10-02,1196.5,1198.76,1172.63,1177.92,1674774.0
2019-10-03,1183.34,1191.0,1163.14,1189.43,1469413.0
2019-10-04,1194.29,1212.46,1190.97,1210.96,1228686.0
2019-10-07,1207.0,1218.91,1204.36,1208.25,879020.0
2019-10-08,1198.77,1206.87,1189.48,1190.13,1032426.0
2019-10-09,1201.33,1208.46,1198.12,1202.4,813216.0
2019-10-10,1198.6,1215.62,1197.86,1209.47,668244.0
2019-10-11,1224.03,1228.75,1213.64,1215.71,1126452.0
2019-10-14,1213.89,1225.88,1211.88,1217.77,683926.0
2019-10-15,1221.5,1247.13,1220.92,1242.24,1527216.0
2019-10-16,1241.81,1254.19,1238.53,1243.0,1151028.0
2019-10-17,1251.4,1263.75,1249.87,1252.8,1063981.0
2019-10-18,1254.69,1258.11,1240.14,1244.41,1453691.0
2019-10-21,1248.7,1253.51,1239.99,1244.28,904715.0
2019-10-22,1244.48,1248.73,1239.85,1241.2,1281821.0
2019-10-23,1240.21,1258.04,1240.21,1257.63,1176281.0
2019-10-24,1259.11,1262.9,1252.35,1259.11,1140478.0
2019-10-25,1252.0,1268.0,1249.15,1264.3,1355248.0
2019-10-28,1275.0,1299.24,1272.31,1288.98,3010505.0
2019-10-29,1276.0,1280.8,1255.61,1260.66,2632715.0
2019-10-30,1255.15,1268.02,1250.65,1260.7,1460193.0
2019-10-31,1260.0,1266.52,1249.48,1258.8,1595154.0
2019-11-01,1265.8,1273.0,1259.71,1272.25,1440607.0
2019-11-04,1276.11,1292.5,1276.11,1289.61,1531622.0
2019-11-05,1291.2,1297.24,1289.38,1291.44,1257427.0
2019-11-06,1290.09,1292.99,1282.27,1291.01,1231265.0
2019-11-07,1294.28,1322.65,1293.75,1306.94,2257005.0
2019-11-08,1301.52,1317.11,1301.52,1309.0,1521892.0
2019-11-11,1304.0,1304.9,1295.87,1298.28,861860.0
2019-11-12,1298.57,1309.35,1294.24,1297.21,1444342.0
2019-11-13,1293.18,1302.52,1292.15,1296.18,936085.0
2019-11-14,1295.0,1315.72,1293.94,1309.15,1450039.0
2019-11-15,1315.05,1333.54,1311.89,1333.54,1964955.0
2019-11-18,1332.34,1333.92,1316.16,1319.84,1399374.0
2019-11-19,1326.63,1326.63,1311.77,1312.59,1093629.0
2019-11-20,1311.36,1313.21,1289.21,1301.86,1445870.0
2019-11-21,1299.25,1311.12,1290.75,1300.14,1277338.0
2019-11-22,1303.0,1306.9,1289.36,1293.67,1388912.0
2019-11-25,1296.26,1310.41,1295.61,1305.64,1179658.0
2019-11-26,1309.91,1314.01,1304.04,1313.0,1097089.0
2019-11-27,1315.42,1317.64,1309.47,1312.13,940536.0
2019-11-29,1306.6,1309.95,1303.23,1304.09,640069.0
2019-12-02,1302.56,1305.44,1280.38,1288.86,1328889.0
2019-12-03,1278.66,1297.23,1277.05,1294.74,1480026.0
2019-12-04,1306.1,1324.27,1303.05,1318.94,1776392.0
2019-12-05,1327.0,1327.98,1314.32,1326.96,1220631.0
2019-12-06,1332.75,1342.47,1331.23,1339.39,1648729.0
2019-12-09,1338.86,1357.55,1336.07,1342.99,1556889.0
2019-12-10,1339.94,1348.0,1334.0,1342.89,880430.0
2019-12-11,1348.3,1349.89,1341.1,1344.25,1024308.0
2019-12-12,1343.21,1354.58,1338.2,1348.49,1456466.0
2019-12-13,1347.9,1351.35,1341.66,1346.87,1658684.0
2019-12-16,1355.0,1363.53,1350.61,1360.7,1406457.0
2019-12-17,1362.41,1364.33,1350.77,1354.89,1648549.0
2019-12-18,1357.0,1359.43,1350.46,1351.91,1166733.0
2019-12-19,1351.91,1357.53,1348.75,1356.44,1521082.0
2019-12-20,1363.1,1364.0,1350.73,1351.22,2513849.0
2019-12-23,1358.73,1361.85,1348.0,1350.63,996967.0
2019-12-24,1350.21,1352.01,1344.17,1344.43,673410.0
2019-12-26,1346.55,1363.2,1345.51,1362.47,1183800.0
2019-12-27,1364.0,1367.05,1353.0,1354.64,1160873.0
2019-12-30,1356.81,1357.0,1337.84,1339.71,1000592.0
2019-12-31,1335.79,1340.66,1332.13,1339.39,976061.0
2020-01-02,1348.41,1368.68,1346.49,1368.68,1364265.0
2020-01-03,1348.0,1373.75,1347.32,1361.52,1170629.0
2020-01-06,1351.63,1398.32,1351.0,1397.81,2339343.0
2020-01-07,1400.46,1403.5,1391.56,1395.11,1726456.0
2020-01-08,1394.82,1411.85,1392.63,1405.04,1766274.0
2020-01-09,1421.93,1428.68,1410.21,1419.79,1661438.0
2020-01-10,1429.47,1434.94,1419.6,1428.96,1313178.0
2020-01-13,1435.25,1441.48,1425.37,1440.03,1525568.0
2020-01-14,1440.0,1442.63,1427.77,1430.59,1305636.0
2020-01-15,1433.02,1440.78,1431.66,1439.2,1077519.0
2020-01-16,1445.45,1450.7,1440.0,1450.16,1304040.0
2020-01-17,1462.54,1480.55,1456.55,1479.52,2621175.0
2020-01-21,1479.0,1489.88,1470.21,1482.25,2387178.0
2020-01-22,1489.73,1500.58,1482.66,1483.87,1422946.0
2020-01-23,1487.55,1493.5,1480.32,1484.69,1332562.0
2020-01-24,1492.82,1494.2,1463.18,1466.17,1489280.0
2020-01-27,1431.54,1436.58,1419.5,1431.73,1706566.0
2020-01-28,1441.74,1454.8,1430.36,1450.5,1486586.0
2020-01-29,1458.46,1464.14,1445.39,1456.7,1081964.0
2020-01-30,1438.1,1455.25,1435.0,1454.25,1355472.0
2020-01-31,1467.86,1469.67,1427.06,1432.78,2191075.0
2020-02-03,1461.65,1486.3,1456.61,1482.6,3608760.0
2020-02-04,1454.49,1467.34,1422.03,1445.41,4793967.0
2020-02-05,1463.61,1464.58,1429.68,1446.05,1818793.0
2020-02-06,1451.98,1481.56,1450.48,1475.97,1891079.0
2020-02-07,1467.39,1485.25,1465.41,1479.11,1418049.0
2020-02-10,1477.23,1508.88,1475.2,1508.66,1915072.0
2020-02-11,1513.27,1529.88,1505.45,1510.06,1742647.0
2020-02-12,1515.86,1520.3,1508.67,1518.63,1552136.0
2020-02-13,1510.0,1525.95,1504.0,1513.39,1145658.0
2020-02-14,1514.53,1520.05,1505.55,1518.73,1159857.0
2020-02-18,1514.34,1530.56,1511.01,1519.44,1284011.0
2020-02-19,1527.2,1530.74,1520.98,1524.87,1137338.0
2020-02-20,1519.01,1527.07,1504.26,1516.99,1298386.0
2020-02-21,1504.58,1510.95,1478.49,1483.46,2126843.0
2020-02-24,1423.05,1436.38,1406.79,1419.86,2478039.0
2020-02-25,1431.0,1436.85,1380.42,1386.32,2578966.0
2020-02-26,1394.98,1413.67,1376.55,1390.47,2490178.0
2020-02-27,1359.14,1369.4,1314.24,1314.95,3114476.0
2020-02-28,1274.31,1342.45,1268.21,1339.25,4010900.0
2020-03-02,1351.39,1387.47,1325.2,1386.32,2771463.0
2020-03-03,1397.68,1408.19,1329.24,1337.72,2830112.0
2020-03-04,1358.96,1382.78,1337.0,1381.6,2379856.0
2020-03-05,1345.55,1353.63,1301.64,1314.76,2718982.0
2020-03-06,1269.95,1302.75,1257.21,1295.74,3232315.0
2020-03-09,1204.96,1252.73,1198.04,1215.79,3462578.0
2020-03-10,1254.39,1275.85,1214.51,1275.17,2743566.0
2020-03-11,1248.27,1256.93,1191.14,1210.9,2741694.0
2020-03-12,1122.62,1188.75,1108.47,1111.55,4716293.0
2020-03-13,1174.99,1214.4,1112.29,1214.27,3969973.0
2020-03-16,1089.61,1145.47,1067.08,1073.0,4825981.0
2020-03-17,1090.64,1126.0,1049.1,1118.06,4159686.0
2020-03-18,1059.94,1104.99,1037.0,1091.19,4636840.0
2020-03-19,1088.22,1152.61,1055.55,1111.67,3703248.0
2020-03-20,1130.9,1138.48,1062.1,1068.21,4143897.0
2020-03-23,1056.37,1066.91,1008.87,1054.13,4183629.0
2020-03-24,1103.98,1133.33,1086.43,1130.01,3623435.0
2020-03-25,1124.58,1146.17,1083.01,1101.62,4516162.0
2020-03-26,1114.72,1171.48,1092.03,1162.92,3834422.0
2020-03-27,1127.47,1151.05,1104.0,1110.26,3139661.0
2020-03-30,1132.64,1151.0,1098.49,1146.31,2936827.0
2020-03-31,1148.73,1173.4,1136.72,1161.95,3263971.0
2020-04-01,1124.0,1129.42,1093.49,1102.1,2598519.0
2020-04-02,1100.0,1122.77,1093.13,1117.03,2820534.0
2020-04-03,1114.71,1118.79,1075.08,1092.7,2568694.0
2020-04-06,1133.0,1190.75,1125.0,1183.19,3165991.0
2020-04-07,1217.01,1220.78,1177.25,1182.56,3080955.0
2020-04-08,1203.1,1214.9,1183.95,1207.0,2016713.0
2020-04-09,1218.18,1221.99,1192.42,1206.57,2701423.0
2020-04-13,1201.5,1214.52,1182.33,1210.41,1935128.0
2020-04-14,1239.97,1275.75,1228.54,1265.23,3167862.0
2020-04-15,1246.51,1275.11,1234.0,1257.3,2111842.0
2020-04-16,1267.14,1273.36,1238.2,1257.43,2894757.0
2020-04-17,1281.7,1290.0,1266.0,1279.0,2552824.0
2020-04-20,1269.89,1276.82,1256.44,1261.15,1764608.0
2020-04-21,1242.71,1250.0,1205.0,1212.16,2482404.0
2020-04-22,1241.11,1279.88,1237.2,1258.41,2315792.0
2020-04-23,1265.74,1288.15,1260.53,1271.17,1710122.0
2020-04-24,1255.0,1277.71,1244.0,1276.6,1872004.0
2020-04-27,1292.0,1294.1,1265.06,1270.86,2209333.0
2020-04-28,1283.2,1284.76,1230.38,1232.59,4035007.0
2020-04-29,1345.0,1360.15,1326.73,1342.18,5417888.0
2020-04-30,1331.36,1350.0,1321.5,1346.7,2792124.0
2020-05-01,1324.09,1351.43,1309.66,1317.32,2443554.0
2020-05-04,1308.13,1324.47,1296.01,1322.9,1540347.0
2020-05-05,1337.5,1371.01,1335.03,1349.02,1983318.0
2020-05-06,1358.0,1368.69,1345.13,1345.43,1586629.0
2020-05-07,1361.31,1376.0,1352.54,1369.28,1535819.0
2020-05-08,1381.82,1396.64,1372.01,1384.34,1666487.0
2020-05-11,1376.79,1415.53,1375.5,1403.59,1635856.0
2020-05-12,1408.22,1414.33,1374.51,1375.18,1695874.0
2020-05-13,1376.16,1385.33,1328.01,1348.33,2018404.0
2020-05-14,1333.52,1357.37,1323.3,1356.86,1833017.0
2020-05-15,1348.26,1374.58,1339.0,1373.06,2077199.0
2020-05-18,1361.58,1392.76,1354.2,1385.18,2356449.0
2020-05-19,1385.48,1392.49,1373.76,1374.4,1579250.0
2020-05-20,1389.16,1412.03,1387.42,1409.16,1913133.0
2020-05-21,1410.99,1416.46,1394.39,1406.75,1537428.0
2020-05-22,1403.9,1417.0,1395.95,1413.24,1427206.0
2020-05-26,1441.96,1445.11,1419.4,1421.37,2229488.0
2020-05-27,1420.0,1425.35,1394.6,1420.28,1584185.0
2020-05-28,1400.0,1444.46,1399.08,1418.24,1759787.0
2020-05-29,1420.43,1436.73,1415.98,1433.52,1852522.0
2020-06-01,1425.7,1441.58,1422.28,1434.87,1259254.0
2020-06-02,1435.0,1443.0,1421.61,1442.31,1172069.0
2020-06-03,1442.7,1449.01,1431.62,1439.25,1386640.0
2020-06-04,1436.78,1441.32,1406.01,1414.3,1349105.0
2020-06-05,1415.64,1446.3,1407.62,1440.02,2132350.0
2020-06-08,1426.28,1449.0,1424.48,1448.04,1693881.0
2020-06-09,1445.24,1467.8,1442.36,1452.08,1681155.0
2020-06-10,1461.51,1472.77,1454.36,1464.7,1588116.0
2020-06-11,1441.03,1451.6,1398.41,1401.9,2357243.0
2020-06-12,1425.86,1434.51,1385.8,1412.92,1833756.0
2020-06-15,1389.49,1425.0,1387.2,1420.74,1527652.0
2020-06-16,1449.0,1457.17,1428.99,1446.47,1534826.0
2020-06-17,1452.94,1462.2,1435.13,1452.54,1530500.0
2020-06-18,1449.85,1452.97,1426.24,1434.12,1743071.0
2020-06-19,1440.0,1444.5,1419.0,1424.64,2639167.0
2020-06-22,1425.01,1450.95,1419.19,1450.66,1472072.0
2020-06-23,1452.0,1475.2,1445.0,1463.98,1887583.0
2020-06-24,1463.28,1475.79,1430.0,1432.7,1579579.0
2020-06-25,1431.22,1442.32,1419.54,1441.1,1197907.0
2020-06-26,1432.63,1437.02,1355.0,1362.54,4882014.0
2020-06-29,1360.34,1398.0,1351.65,1397.17,2253678.0
2020-06-30,1396.88,1424.0,1386.93,1418.05,2014320.0
2020-07-01,1419.17,1448.48,1414.18,1442.0,2109566.0
2020-07-02,1451.84,1488.52,1451.07,1469.93,2861202.0
2020-07-06,1488.15,1510.0,1476.98,1499.65,2235630.0
2020-07-07,1496.13,1521.32,1489.7,1489.92,2118194.0
2020-07-08,1500.8,1511.17,1492.3,1503.6,1588304.0
2020-07-09,1509.93,1529.14,1495.59,1518.66,2092013.0
2020-07-10,1513.25,1541.34,1500.72,1539.01,1796063.0
2020-07-13,1549.94,1576.36,1506.56,1512.23,2147729.0
2020-07-14,1492.79,1522.8,1485.93,1520.86,1905405.0
2020-07-15,1523.23,1536.33,1497.83,1516.88,1551326.0
2020-07-16,1501.5,1515.91,1488.27,1514.92,1324228.0
2020-07-17,1516.91,1523.43,1498.1,1516.85,1713251.0
2020-07-20,1515.0,1569.01,1502.7,1563.84,1490634.0
2020-07-21,1585.03,1587.05,1552.62,1555.92,1328089.0
2020-07-22,1555.71,1566.98,1543.23,1564.85,1224100.0
2020-07-23,1565.93,1570.35,1508.59,1516.75,1695498.0
2020-07-24,1499.19,1515.4273,1487.59,1508.21,1495381.0
2020-07-27,1513.26,1537.56,1512.33,1529.43,1356185.0
2020-07-28,1525.0,1526.01,1500.52,1503.65,1545534.0
2020-07-29,1505.0,1533.33,1503.01,1523.51,1133773.0
2020-07-30,1497.97,1540.89,1495.17,1538.37,1802121.0
2020-07-31,1497.05,1505.02,1454.0,1487.95,4576382.0
2020-08-03,1491.0,1497.73,1471.72,1482.76,2276085.0
2020-08-04,1486.71,1493.11,1464.03,1473.3,1860609.0
2020-08-05,1476.82,1490.0,1471.215,1479.09,1457518.0
2020-08-06,1476.15,1506.27,1471.9,1504.95,1665261.0
2020-08-07,1509.04,1520.09,1486.27,1498.37,1386294.0
2020-08-10,1490.8,1507.15,1477.4901,1496.82,1027329.0
2020-08-11,1494.0,1510.44,1478.19,1480.54,1554853.0
2020-08-12,1487.1245,1511.67,1485.0,1507.24,1126560.0
2020-08-13,1508.21,1536.9744,1508.21,1516.65,1119711.0
2020-08-14,1513.61,1519.785,1499.0,1504.63,1097059.0
2020-08-17,1515.97,1523.78,1505.0,1516.24,998010.0
2020-08-18,1526.12,1557.37,1521.665,1555.78,1418850.0
2020-08-19,1552.49,1568.86,1540.0,1544.61,1523592.0
2020-08-20,1539.97,1580.17,1534.46,1576.25,1319131.0
2020-08-21,1571.8,1591.88,1562.31,1575.57,1742275.0
2020-08-24,1592.47,1608.78,1575.04,1585.15,1281893.0
2020-08-25,1580.1,1608.88,1577.88,1605.85,1257463.0
2020-08-26,1606.3,1652.79,1600.9754,1644.13,2609363.0
2020-08-27,1646.61,1647.99,1618.8137,1628.52,1567503.0
2020-08-28,1629.47,1641.35,1625.605,1639.43,1121195.0
2020-08-31,1643.57,1644.5,1625.33,1629.53,1321097.0
2020-09-01,1632.16,1659.22,1629.53,1655.08,1133766.0
2020-09-02,1668.01,1726.1022,1660.19,1717.39,2476072.0
2020-09-03,1699.52,1700.0,1607.71,1629.51,3186287.0
2020-09-04,1609.0,1634.99,1537.9701,1581.21,2792533.0
2020-09-08,1525.0,1555.55,1516.5,1523.6,2701586.0
2020-09-09,1548.9,1558.72,1525.17,1547.23,1962078.0
2020-09-10,1550.18,1573.66,1520.0,1526.05,1651194.0
2020-09-11,1528.15,1538.695,1493.02,1515.76,1535337.0
2020-09-14,1531.6471,1557.0,1505.11,1508.83,2133007.0
2020-09-15,1527.89,1550.99,1522.1,1535.12,1152055.0
2020-09-16,1542.48,1554.37,1511.59,1512.09,1107169.0
2020-09-17,1485.81,1498.66,1462.46,1487.04,2000356.0
2020-09-18,1488.3,1495.2,1431.62,1451.09,3152788.0
2020-09-21,1431.62,1440.06,1402.68,1430.14,2845405.0
2020-09-22,1450.32,1463.97,1429.495,1459.82,1697542.0
2020-09-23,1452.09,1453.08,1402.68,1409.39,1886299.0
2020-09-24,1402.68,1437.99,1402.15,1422.86,1727611.0
2020-09-25,1425.05,1445.94,1407.68,1439.06,1516677.0
2020-09-28,1471.99,1472.99,1446.28,1458.66,1539236.0
2020-09-29,1463.91,1472.0,1454.0,1466.02,1591112.0
2020-09-30,1460.935,1486.1975,1455.755,1465.6,2046170.0
2020-10-01,1483.6608,1495.07,1476.8,1487.9,1644221.0
2020-10-02,1459.63,1479.03,1447.35,1455.6,1561132.0
2020-10-05,1462.65,1484.7,1460.09,1482.83,1080058.0
2020-10-06,1475.5,1484.52,1445.01,1451.02,1304752.0
2020-10-07,1459.31,1468.97,1433.23,1459.14,1805448.0
2020-10-08,1465.45,1488.0275,1465.45,1483.43,1303802.0
2020-10-09,1492.86,1511.85,1487.0,1510.45,1648340.0
2020-10-12,1538.0,1588.42,1529.3,1564.59,2767164.0
2020-10-13,1577.01,1585.16,1558.63,1567.07,1953609.0
2020-10-14,1574.6,1583.85,1545.895,1563.44,1659228.0
2020-10-15,1544.5,1571.395,1541.1301,1555.47,1561485.0
2020-10-16,1561.83,1577.71,1557.66,1567.7,1710325.0
2020-10-19,1575.93,1583.925,1522.92,1529.95,1486652.0
2020-10-20,1523.11,1573.84,1520.5,1551.08,2085915.0
2020-10-21,1569.85,1615.14,1567.135,1585.99,3016053.0
2020-10-22,1585.0,1613.42,1577.48,1606.66,1525773.0
2020-10-23,1615.05,1634.12,1611.91,1632.98,1527402.0
2020-10-26,1615.0,1629.58,1567.78,1584.29,1791317.0
2020-10-27,1588.9319,1602.0,1576.99,1598.88,1295138.0
2020-10-28,1550.01,1553.81,1508.48,1510.8,2258675.0
2020-10-29,1517.02,1588.735,1516.55,1556.88,2770343.0
2020-10-30,1667.44,1681.315,1601.57,1616.11,4996197.0
2020-11-02,1623.54,1658.24,1614.24,1624.32,2211449.0
2020-11-03,1630.76,1659.0,1612.108,1645.66,1571641.0
2020-11-04,1705.5803,1770.03,1703.0,1745.85,3567149.0
2020-11-05,1770.45,1791.818,1741.03,1762.5,1987907.0
2020-11-06,1751.34,1768.495,1736.68,1759.73,1431084.0
2020-11-09,1795.98,1816.89,1757.545,1761.42,2672024.0
2020-11-10,1729.77,1759.38,1716.12,1737.72,2151058.0
2020-11-11,1748.4,1762.9,1743.06,1747.23,1591906.0
2020-11-12,1742.0,1764.98,1737.97,1742.82,1324363.0
2020-11-13,1748.0,1777.13,1735.98,1772.26,1487877.0
2020-11-16,1764.14,1794.34,1761.33,1774.03,1273393.0
2020-11-17,1767.86,1777.14,1759.49,1761.66,1066034.0
2020-11-18,1756.64,1765.0,1738.5658,1740.64,1005377.0
2020-11-19,1733.23,1763.49,1730.02,1758.57,1005340.0
2020-11-20,1762.0,1768.3625,1735.0,1736.38,1385322.0
2020-11-23,1740.22,1745.99,1710.18,1727.56,1127618.0
2020-11-24,1727.5,1766.475,1720.73,1763.9,1360436.0
2020-11-25,1767.81,1770.38,1748.36,1764.13,979957.0
2020-11-27,1764.54,1797.01,1764.54,1787.02,739507.0
2020-11-30,1775.65,1780.335,1747.84,1754.4,1620887.0
2020-12-01,1766.655,1821.7199,1763.03,1795.36,1861965.0
2020-12-02,1795.36,1832.74,1785.1695,1824.97,1471235.0
2020-12-03,1820.54,1843.83,1817.0,1821.84,1236366.0
2020-12-04,1820.22,1829.4994,1813.59,1823.76,1027242.0
2020-12-07,1815.55,1829.29,1803.04,1817.03,1114391.0
2020-12-08,1808.52,1815.97,1791.28,1811.33,996768.0
2020-12-09,1810.36,1828.37,1762.0001,1777.86,1586426.0
2020-12-10,1762.6,1774.99,1733.527,1767.65,1434416.0
2020-12-11,1760.0,1777.31,1752.74,1774.8,931431.0
2020-12-14,1770.72,1789.8,1749.13,1752.26,1652471.0
2020-12-15,1759.86,1764.0,1741.67,1761.08,1068292.0
2020-12-16,1769.11,1769.11,1749.06,1757.19,1233836.0
2020-12-17,1763.93,1766.71,1731.15,1740.51,1744005.0
2020-12-18,1746.1702,1748.36,1715.0,1726.22,4262837.0
2020-12-21,1709.13,1737.0,1694.0,1734.56,1698707.0
2020-12-22,1729.33,1732.6123,1705.78,1720.22,1018829.0
2020-12-23,1723.93,1744.11,1721.2,1728.23,1148684.0
2020-12-24,1729.0,1742.41,1724.35,1734.16,465638.0
2020-12-28,1744.91,1787.0,1741.82,1773.96,1379642.0
2020-12-29,1787.23,1788.47,1755.11,1757.76,986287.0
2020-12-30,1765.0,1767.76,1728.0,1736.25,1051308.0
2020-12-31,1737.27,1757.5,1736.09,1752.64,1053479.0
2021-01-04,1760.0,1762.4899,1707.14,1726.13,1866195.0
2021-01-05,1725.09,1746.83,1716.9,1740.05,1017962.0
2021-01-06,1700.255,1743.965,1696.1014,1722.88,2329401.0
2021-01-07,1726.76,1777.82,1726.76,1774.34,2096829.0
2021-01-08,1777.16,1799.355,1761.22,1797.83,1774226.0
2021-01-11,1777.02,1784.38,1752.14,1756.29,1740618.0
2021-01-12,1745.36,1767.9,1716.375,1737.43,1460563.0
2021-01-13,1727.32,1756.39,1727.32,1747.25,1171590.0
2021-01-14,1748.87,1767.5499,1726.07,1730.92,1460617.0
2021-01-15,1729.02,1747.62,1711.71,1727.62,1572214.0
2021-01-19,1743.0,1803.84,1732.83,1784.47,2082951.0
2021-01-20,1826.37,1899.7234,1819.51,1880.07,3207570.0
2021-01-21,1893.65,1932.08,1879.41,1884.15,2932973.0
2021-01-22,1891.46,1904.39,1876.495,1892.56,1637195.0
2021-01-25,1912.74,1921.82,1859.16,1894.28,2529346.0
2021-01-26,1885.99,1915.75,1876.13,1907.95,1573078.0
2021-01-27,1874.91,1880.47,1797.28,1818.94,4125631.0
2021-01-28,1831.0,1887.99,1831.0,1853.2,2763905.0
2021-01-29,1834.02,1847.535,1801.5601,1827.36,2226509.0
2021-02-01,1844.585,1915.54,1844.585,1893.07,2012603.0
2021-02-02,1913.13,1949.37,1906.37,1919.12,3108776.0
2021-02-03,2065.61,2106.6234,2013.55,2058.88,4894082.0
2021-02-04,2060.6156,2069.3,2035.1,2053.63,2429780.0
2021-02-05,2059.56,2095.94,2050.0,2088.83,1493256.0
2021-02-08,2100.0,2115.0,2063.35,2084.52,1441443.0
2021-02-09,2074.8,2098.51,2070.0,2075.39,1093053.0
2021-02-10,2083.14,2098.88,2052.24,2086.48,1252689.0
2021-02-11,2091.0,2094.0,2068.86,2088.75,1024029.0
2021-02-12,2079.77,2099.5,2073.57,2095.03,949525.0
2021-02-16,2091.75,2145.14,2091.75,2110.7,1550195.0
2021-02-17,2093.98,2122.4434,2088.35,2118.62,986524.0
2021-02-18,2105.0,2121.99,2093.33,2105.81,1128549.0
2021-02-19,2107.79,2118.58,2083.43,2088.81,1896939.0
2021-02-22,2053.6,2080.33,2048.0,2054.26,1458920.0
2021-02-23,2013.99,2072.5,1990.23,2060.12,1732899.0
2021-02-24,2030.04,2088.32,2027.53,2083.81,1130437.0
2021-02-25,2055.93,2083.0,2006.49,2015.95,2047513.0
2021-02-26,2029.95,2056.52,2001.01,2021.91,1978740.0
2021-03-01,2048.0,2076.23,2034.42,2069.66,1303089.0
2021-03-02,2064.84,2094.74,2056.67,2064.48,1278184.0
2021-03-03,2051.95,2075.99,1994.0,2011.41,1694645.0
2021-03-04,2014.869,2074.59,2005.43,2033.93,2460786.0
2021-03-05,2061.15,2106.2,2027.7773,2097.07,2654977.0
2021-03-08,2084.06,2113.74,2005.19,2007.5,1843371.0
2021-03-09,2049.75,2063.9153,2035.6,2040.36,1696031.0
2021-03-10,2061.4,2061.4,2019.33,2036.19,1355004.0
2021-03-11,2058.22,2111.27,2056.45,2100.54,1385130.0
2021-03-12,2076.41,2077.61,2032.42,2050.0,1690899.0
2021-03-15,2044.975,2054.99,2027.79,2054.44,1310741.0
2021-03-16,2065.99,2113.68,2059.29,2083.89,1595015.0
2021-03-17,2068.47,2099.0,2044.1218,2082.22,1319126.0
2021-03-18,2048.18,2068.746,2019.18,2021.34,1585648.0
2021-03-19,2029.73,2037.04,2002.93,2026.96,2303596.0
2021-03-22,2027.63,2048.34,2014.0,2030.69,1676771.0
2021-03-23,2039.95,2064.11,2028.0001,2041.33,1425456.0
2021-03-24,2051.76,2067.6,2029.0001,2032.53,1260853.0
2021-03-25,2029.05,2045.64,1996.09,2032.46,1780787.0
2021-03-26,2031.79,2039.385,2003.85,2024.73,1398875.0
2021-03-29,2022.16,2049.21,2005.45,2045.79,1324631.0
2021-03-30,2052.98,2062.67,2036.15,2046.47,1365856.0
2021-03-31,2054.4,2086.26,2047.0,2062.52,2128482.0
2021-04-01,2092.25,2135.75,2091.43,2129.78,1994005.0
2021-04-05,2147.15,2228.99,2145.205,2218.96,2425480.0
2021-04-06,2210.92,2228.0,2201.79,2209.26,1762039.0
2021-04-07,2213.1,2244.5,2213.1,2239.03,1206696.0
2021-04-08,2264.0,2271.7899,2243.01,2250.43,1433214.0
2021-04-09,2245.44,2273.97,2237.255,2270.67,1307265.0
2021-04-12,2254.12,2256.885,2227.82,2244.62,1251183.0
2021-04-13,2250.99,2263.47,2243.05,2254.43,1284078.0
2021-04-14,2267.43,2267.43,2236.015,2241.91,1050143.0
2021-04-15,2261.95,2296.0,2251.17,2285.25,1458749.0
2021-04-16,2289.24,2294.24,2270.92,2282.75,1314139.0
2021-04-19,2270.18,2304.09,2270.18,2289.76,1514470.0
2021-04-20,2297.49,2298.9999,2257.12,2279.01,1114416.0
2021-04-21,2272.05,2280.0,2244.82,2278.35,1160209.0
2021-04-22,2275.4,2288.8814,2240.32,2252.52,1207276.0
2021-04-23,2267.0,2306.1175,2261.25,2299.93,1455554.0
2021-04-26,2304.52,2324.53,2297.315,2309.93,1601892.0
2021-04-27,2317.6326,2318.45,2286.16,2290.98,2219280.0
2021-04-28,2392.4954,2431.38,2353.22,2359.04,4055340.0
2021-04-29,2389.23,2404.16,2373.85,2392.76,2061654.0
2021-04-30,2368.02,2381.85,2346.56,2353.5,2242838.0
2021-05-03,2364.91,2381.55,2335.5,2343.08,1412139.0
2021-05-04,2313.55,2324.9899,2256.68,2306.83,2240932.0
2021-05-05,2328.63,2335.0,2308.28,2314.77,1331809.0
2021-05-06,2306.33,2337.35,2293.0418,2337.35,1259523.0
2021-05-07,2363.89,2371.25,2346.155,2351.93,1444862.0
2021-05-10,2328.14,2331.0,2284.54,2291.75,1545729.0
2021-05-11,2243.07,2280.28,2233.92,2270.06,1709292.0
2021-05-12,2226.19,2247.98,2193.62,2200.25,2318774.0
2021-05-13,2226.12,2239.4375,2206.72,2229.04,1661020.0
